-1.645391839595776506e+00,-8.214949650032343786e-01,0.000000000000000000e+00
-1.212140392730382876e+00,-7.249726285498427902e-01,0.000000000000000000e+00
-1.490253011727314281e+00,-2.844500898428760083e-01,0.000000000000000000e+00
-1.096823779887916128e+00,-3.643180973126777245e-01,0.000000000000000000e+00
-1.313530226174434601e+00,-4.729329958113994703e-01,0.000000000000000000e+00
-1.185439579958125211e+00,-1.893515324217472373e-01,0.000000000000000000e+00
-1.204175295013930391e+00,-3.861274140805339150e-01,0.000000000000000000e+00
-1.395009756212230112e+00,-2.225435458883502360e-01,0.000000000000000000e+00
-1.138505969047385769e+00,-5.864310035810647026e-01,0.000000000000000000e+00
-1.307445470936794862e+00,-4.911012213768259360e-01,0.000000000000000000e+00
-1.127666847826566121e+00,-2.839537159726462923e-01,0.000000000000000000e+00
-1.092556870699501026e+00,-1.210037143719127073e+00,0.000000000000000000e+00
-1.574223673485670494e+00,-3.541555989223883483e-01,0.000000000000000000e+00
-1.253954259564368678e+00,-4.843971722314110995e-01,0.000000000000000000e+00
-1.452584834928509760e+00,-6.589011616144675454e-01,0.000000000000000000e+00
-1.109373713873655465e+00,-6.652047571140736748e-01,0.000000000000000000e+00
-1.319091969328852088e+00,-9.305672420604016448e-01,0.000000000000000000e+00
-1.434561092525533876e+00,-6.928637708858635946e-01,0.000000000000000000e+00
-1.391992822748330694e+00,-5.658112368602660203e-01,0.000000000000000000e+00
-1.457378962350300622e+00,2.062256971337517175e-02,0.000000000000000000e+00
-1.678633637652050536e+00,-7.828923000888416972e-01,0.000000000000000000e+00
-1.358836289167294487e+00,-5.639405732556407314e-01,0.000000000000000000e+00
-1.305429874839834747e+00,-3.758574428050585614e-01,0.000000000000000000e+00
-1.388177392595365323e+00,-7.722244390863904906e-01,0.000000000000000000e+00
-7.176275780729778342e-01,-3.120936269884334036e-01,0.000000000000000000e+00
-1.501899814535619493e+00,-5.625915815827402522e-01,0.000000000000000000e+00
-1.281782259555418912e+00,9.853087231122981127e-02,0.000000000000000000e+00
-1.107919332234405196e+00,-3.334582416969300578e-02,0.000000000000000000e+00
-7.111509618533676802e-01,-5.676818812403852110e-01,0.000000000000000000e+00
-9.073815664793023483e-01,-1.206264083523992170e+00,0.000000000000000000e+00
-1.252858249053394601e+00,-1.030886665946158631e+00,0.000000000000000000e+00
-9.353405523067808147e-01,-7.970536428091118397e-01,0.000000000000000000e+00
-1.270938380620788344e+00,-1.210880918673508999e+00,0.000000000000000000e+00
-9.191412290819978015e-01,-9.204717194463077901e-01,0.000000000000000000e+00
-7.464486417800422213e-01,-1.426305906650527255e+00,0.000000000000000000e+00
-7.947242553970440548e-01,-8.286051458085198496e-01,0.000000000000000000e+00
-2.605549137047333819e-01,-1.040813119272653742e+00,0.000000000000000000e+00
-6.770954017301200611e-01,-8.830911950911277675e-01,0.000000000000000000e+00
-1.090610040226809518e+00,-9.805995534963605209e-01,0.000000000000000000e+00
-1.196364154428418924e+00,-1.100217146370879417e+00,0.000000000000000000e+00
-6.957746609536459292e-01,-6.383247995947670672e-01,0.000000000000000000e+00
-1.288971676692915125e+00,-1.342243661856431736e+00,0.000000000000000000e+00
-1.170187580094768087e+00,-1.194348112828280017e+00,0.000000000000000000e+00
-1.209874288970755662e+00,-1.205023939579566772e+00,0.000000000000000000e+00
-6.591346114984421023e-01,-1.031325556868310400e+00,0.000000000000000000e+00
-8.085233679367905824e-01,-1.090503950673742395e+00,0.000000000000000000e+00
-9.761941347645665124e-01,-1.295340149937673546e+00,0.000000000000000000e+00
-6.828673850692587033e-01,-1.367599484374210084e+00,0.000000000000000000e+00
-8.821697971531357041e-01,-8.405493404593871176e-01,0.000000000000000000e+00
-6.028306157898695172e-01,-1.139888945141938503e+00,0.000000000000000000e+00
-7.621872242338536552e-01,-9.472918769591048838e-01,0.000000000000000000e+00
-1.088112520282845441e+00,-1.235221645520224509e+00,0.000000000000000000e+00
-1.295755695126364682e+00,-1.124683572256806263e+00,0.000000000000000000e+00
-1.067799268492763742e+00,-9.485672912995031236e-01,0.000000000000000000e+00
-1.304311342249929506e+00,-1.289096795103364501e+00,0.000000000000000000e+00
-4.420586324236338571e-01,-8.986287105646498796e-01,0.000000000000000000e+00
-5.048457152784305846e-01,-9.525027857029598755e-01,0.000000000000000000e+00
-5.180258865745419605e-01,-8.393740549729277189e-01,0.000000000000000000e+00
-1.032533856515573500e+00,-8.046840541449862272e-01,0.000000000000000000e+00
-9.820569506889060829e-01,-1.153483915901955204e+00,0.000000000000000000e+00
-7.662232473900786323e-01,-1.447693979787758600e+00,0.000000000000000000e+00
-1.510461958386169590e+00,-1.225285125947265463e+00,0.000000000000000000e+00
-9.490475110023157690e-01,-1.097418946345512625e+00,0.000000000000000000e+00
-1.035210847851544713e+00,-1.009079644677939536e+00,0.000000000000000000e+00
-1.054108533078034649e+00,-1.160877075077608289e+00,0.000000000000000000e+00
-1.389062507696638527e+00,-1.103492343069085280e+00,0.000000000000000000e+00
-5.294295267867261678e-01,-1.332057336909991507e+00,0.000000000000000000e+00
-8.474700636961578493e-01,-9.197279320905218380e-01,0.000000000000000000e+00
-1.077417949643336037e+00,-1.000646039324873726e+00,0.000000000000000000e+00
-8.042502082990613532e-01,-1.216756953160457844e+00,0.000000000000000000e+00
-3.945774979427660867e-01,-7.264974388799161353e-01,0.000000000000000000e+00
-8.446746037635460835e-01,-1.285042784291156925e+00,0.000000000000000000e+00
-1.255558044337657719e+00,-8.558226202588511411e-01,0.000000000000000000e+00
2.733029182287085579e-01,-1.074056134268962959e+00,0.000000000000000000e+00
1.560911910371896860e-01,-1.465281486626109242e+00,0.000000000000000000e+00
6.362762625154866347e-01,-1.581719999383474518e+00,0.000000000000000000e+00
3.148828984606714121e-01,-1.785241902554081328e+00,0.000000000000000000e+00
3.182035277421934594e-01,-1.269838965102459971e+00,0.000000000000000000e+00
4.507263721545257118e-01,-7.830910048599655227e-01,0.000000000000000000e+00
1.518821176398037764e-01,-1.044687446497915229e+00,0.000000000000000000e+00
1.465209884463162526e-01,-1.426627436033492735e+00,0.000000000000000000e+00
-2.049427454989919961e-01,-1.574678215485179722e+00,0.000000000000000000e+00
-2.702844384398581101e-02,-1.073877014248332706e+00,0.000000000000000000e+00
2.614175952939636893e-01,-1.259528075752942344e+00,0.000000000000000000e+00
1.330929683351634030e-01,-1.046048813894097984e+00,0.000000000000000000e+00
1.543789377001812957e-01,-1.242120196229859141e+00,0.000000000000000000e+00
7.987297451341032750e-02,-1.067746144997973934e+00,0.000000000000000000e+00
5.714043000009916273e-01,-1.368549968545176521e+00,0.000000000000000000e+00
2.152315737763495218e-01,-1.242968723585982760e+00,0.000000000000000000e+00
7.426398913549661085e-01,-1.140162733168904818e+00,0.000000000000000000e+00
3.671348627127545283e-01,-1.351302679415067320e+00,0.000000000000000000e+00
-1.658000849827698242e-02,-8.031379711712525182e-01,0.000000000000000000e+00
2.460795852266408068e-01,-1.174144199652795040e+00,0.000000000000000000e+00
-3.454150125528294701e-01,-1.407702916043506169e+00,0.000000000000000000e+00
3.909283244370808097e-01,-9.438234155286538973e-01,0.000000000000000000e+00
-8.326085258709869930e-03,-1.367557448590225544e+00,0.000000000000000000e+00
2.667588730851833123e-02,-1.347801570277719518e+00,0.000000000000000000e+00
3.812015303499286523e-01,-1.092890781376834930e+00,0.000000000000000000e+00
-2.766541708306566316e-02,-1.303137643568125670e+00,0.000000000000000000e+00
2.511069246678680478e-01,-1.136244001152291849e+00,0.000000000000000000e+00
2.768061267987864671e-02,-1.446091788794171329e+00,0.000000000000000000e+00
2.341020361969641805e-01,-1.170712763594450534e+00,0.000000000000000000e+00
2.896532414424157764e-01,-1.017118768499575276e+00,0.000000000000000000e+00
2.562098980460660869e-01,-1.258612473020837230e+00,0.000000000000000000e+00
3.834674389328306954e-01,-9.026996572724845791e-01,0.000000000000000000e+00
4.072880943263660347e-01,-1.211827462684107459e+00,0.000000000000000000e+00
-1.947429229777013493e-01,-1.583573561982534628e+00,0.000000000000000000e+00
2.229751096982484637e-01,-1.073149530313135536e+00,0.000000000000000000e+00
1.637299833655727621e-01,-1.062277264626661832e+00,0.000000000000000000e+00
1.522495507008850835e-01,-1.252127307471180950e+00,0.000000000000000000e+00
-5.573319291000056186e-02,-1.053922486178065387e+00,0.000000000000000000e+00
2.073715607326422905e-01,-7.710617298121826835e-01,0.000000000000000000e+00
4.191299544219723172e-02,-5.432560701722550789e-01,0.000000000000000000e+00
-1.394279204580460285e-01,-1.158555628065397247e+00,0.000000000000000000e+00
3.444604295226625368e-01,-1.243571961912794066e+00,0.000000000000000000e+00
3.302416259606065219e-01,-1.576831858086417792e+00,0.000000000000000000e+00
2.548769396228854900e-01,-1.027596340448894141e+00,0.000000000000000000e+00
3.094738262638119797e-01,-1.085648082979653095e+00,0.000000000000000000e+00
4.578808129389155823e-01,-1.076868936175279678e+00,0.000000000000000000e+00
8.039721824255519067e-01,-1.023327134797072491e+00,0.000000000000000000e+00
5.804621778085996553e-01,-1.212585891406077421e+00,0.000000000000000000e+00
9.569220088105363509e-01,-1.480813669403114874e+00,0.000000000000000000e+00
8.126325410107348990e-01,-1.500991529226105792e+00,0.000000000000000000e+00
7.438687018421874519e-01,-1.138385224172922205e+00,0.000000000000000000e+00
5.854174634193758386e-01,-9.719846400201581638e-01,0.000000000000000000e+00
1.140962104569658520e+00,-1.545301887130092533e+00,0.000000000000000000e+00
9.698656045405638082e-01,-1.738892060289625840e+00,0.000000000000000000e+00
5.688770975533304908e-01,-1.385403175386884733e+00,0.000000000000000000e+00
8.303444706185815205e-01,-1.318703635673931007e+00,0.000000000000000000e+00
1.101608650109592968e+00,-1.070409265581537372e+00,0.000000000000000000e+00
9.068299879285907084e-01,-3.162603796925731459e-01,0.000000000000000000e+00
1.151743494446288985e+00,-1.320990155924235410e+00,0.000000000000000000e+00
1.010525725692895227e+00,-1.592093351647960731e+00,0.000000000000000000e+00
9.690837683618133136e-01,-1.078505160976308774e+00,0.000000000000000000e+00
5.940534294105040969e-01,-1.159482518211304214e+00,0.000000000000000000e+00
9.553380133486091275e-01,-1.138946940740392932e+00,0.000000000000000000e+00
8.698205804886878223e-01,-1.343735087160500941e+00,0.000000000000000000e+00
3.608366955325165160e-01,-1.126236114392405119e+00,0.000000000000000000e+00
1.002142259049951578e+00,-1.467876234401048308e+00,0.000000000000000000e+00
5.638548441387939425e-01,-9.322854621986627066e-01,0.000000000000000000e+00
9.673770427056769261e-01,-1.039169802869091219e+00,0.000000000000000000e+00
1.123426923160599333e+00,-1.586182116181090507e+00,0.000000000000000000e+00
6.142473191241674124e-01,-1.595250280028351231e+00,0.000000000000000000e+00
3.742690077531767301e-01,-1.067374238409801723e+00,0.000000000000000000e+00
1.572850039115240239e+00,-1.122119466643958674e+00,0.000000000000000000e+00
6.719001088733598248e-01,-1.616543957358913985e+00,0.000000000000000000e+00
7.086923056736301740e-01,-1.208881685372869219e+00,0.000000000000000000e+00
8.007812249706034446e-01,-1.848729186571373084e+00,0.000000000000000000e+00
9.435546900119109459e-01,-1.168760561326134040e+00,0.000000000000000000e+00
9.461448038427965335e-01,-1.108296776001460815e+00,0.000000000000000000e+00
5.547164912952982085e-01,-1.152944306866803270e+00,0.000000000000000000e+00
1.084329593767925592e+00,-1.223494825721795243e+00,0.000000000000000000e+00
6.282940364717384263e-01,-1.493122103650380339e+00,0.000000000000000000e+00
8.455726955531409628e-01,-1.232460042025565139e+00,0.000000000000000000e+00
1.040226169691605751e+00,-1.183924754254624512e+00,0.000000000000000000e+00
9.000706121822885653e-01,-1.442862942128782411e+00,0.000000000000000000e+00
8.589797129345511095e-01,-1.434994728607660530e+00,0.000000000000000000e+00
7.348820472857142683e-01,-1.032873254210998848e+00,0.000000000000000000e+00
4.995431101578223787e-01,-1.229822913926406969e+00,0.000000000000000000e+00
6.886883038697158010e-01,-1.176318996505777648e+00,0.000000000000000000e+00
8.698834866118817510e-01,-1.136549188609744299e+00,0.000000000000000000e+00
8.708906738683636073e-01,-1.278852129837596552e+00,0.000000000000000000e+00
1.073478811202810856e+00,-1.442813164987946095e+00,0.000000000000000000e+00
1.218978423569653247e+00,6.418708872107413699e-01,1.000000000000000000e+00
1.266424214100286827e+00,3.397590203095587902e-01,1.000000000000000000e+00
1.168481645387500878e+00,-6.415704360118401617e-03,1.000000000000000000e+00
1.440988581426601911e+00,8.498440112163003768e-01,1.000000000000000000e+00
1.124095926476635920e+00,3.865528386420386542e-01,1.000000000000000000e+00
1.658520972936656790e+00,3.999981210759020467e-01,1.000000000000000000e+00
1.250672696905044790e+00,4.145644084364441539e-01,1.000000000000000000e+00
9.455092012312119598e-01,7.370912896206455178e-01,1.000000000000000000e+00
1.240351302312250992e+00,9.165431664862511152e-02,1.000000000000000000e+00
8.707519021506722190e-01,6.740528241637162576e-01,1.000000000000000000e+00
1.122313207376102406e+00,5.153868072951874879e-01,1.000000000000000000e+00
1.577078738384660950e+00,2.349355075390978653e-01,1.000000000000000000e+00
1.043225593543136043e+00,1.027125324945084905e+00,1.000000000000000000e+00
1.455740493548515646e+00,8.256994886455201188e-01,1.000000000000000000e+00
1.600926416268967145e+00,4.423282593303176080e-01,1.000000000000000000e+00
1.144981491698484621e+00,6.137620509449749351e-01,1.000000000000000000e+00
1.436779351497752710e+00,6.605526647880880509e-01,1.000000000000000000e+00
1.469123757031046695e+00,5.361748088939346513e-01,1.000000000000000000e+00
1.725900848352709405e+00,6.376319350481216564e-01,1.000000000000000000e+00
1.018074714681876936e+00,9.835218623327802723e-01,1.000000000000000000e+00
1.420849060911894890e+00,2.749444013028594647e-01,1.000000000000000000e+00
1.298216578532421783e+00,1.135182083021847532e+00,1.000000000000000000e+00
1.569166737159160441e+00,7.736163070731217895e-01,1.000000000000000000e+00
1.160758241107183508e+00,4.827453141276715209e-01,1.000000000000000000e+00
1.107200071774794736e+00,7.930212937921898853e-01,1.000000000000000000e+00
1.251079884569671341e+00,4.663375041166118451e-01,1.000000000000000000e+00
1.119400362689248363e+00,5.884630943220126031e-01,1.000000000000000000e+00
1.010422295738819365e+00,6.457405182466675608e-01,1.000000000000000000e+00
1.142844953586976908e+00,9.581721054709224639e-03,1.000000000000000000e+00
1.367373819471926044e+00,7.087454912726931511e-01,1.000000000000000000e+00
1.037326096191368840e+00,6.408714152774465100e-01,1.000000000000000000e+00
1.224054909454351137e+00,8.405838140639967371e-01,1.000000000000000000e+00
1.353192522372930640e+00,6.064209062622619717e-01,1.000000000000000000e+00
1.142934660810733138e+00,5.057747055614427723e-01,1.000000000000000000e+00
1.864134275232188109e+00,1.909497891159859795e-01,1.000000000000000000e+00
1.567255214473007863e+00,1.005684631868390078e+00,1.000000000000000000e+00
1.433859912527406966e+00,7.071630151381798068e-01,1.000000000000000000e+00
1.231020172789039746e+00,5.232031119209323844e-01,1.000000000000000000e+00
1.152377204244830589e+00,6.019453859631388459e-01,1.000000000000000000e+00
1.345958315066115851e+00,7.226252304874750676e-01,1.000000000000000000e+00
1.335409914386411545e+00,6.824985562789721572e-01,1.000000000000000000e+00
7.144103317668820674e-01,6.567234750299957291e-01,1.000000000000000000e+00
1.431718130579166859e+00,7.397588115322768498e-01,1.000000000000000000e+00
1.101654179084430751e+00,2.966999788100386226e-01,1.000000000000000000e+00
1.164331481218838560e+00,2.652411248034328151e-01,1.000000000000000000e+00
1.024809017865977889e+00,4.563329800214310228e-01,1.000000000000000000e+00
1.091950344428171293e+00,4.816060312331461590e-01,1.000000000000000000e+00
7.154129040397760875e-01,6.725797585636091869e-01,1.000000000000000000e+00
1.069267085597275679e+00,7.179712331192358299e-01,1.000000000000000000e+00
7.886122327291569256e-01,4.868370557075614724e-01,1.000000000000000000e+00
9.943623740047108361e-01,7.273990748286921493e-01,1.000000000000000000e+00
8.131633088645613405e-01,8.481464486963249394e-01,1.000000000000000000e+00
6.673109447263880778e-01,3.576747436939932134e-01,1.000000000000000000e+00
1.148786468038728525e+00,7.291989532268537966e-01,1.000000000000000000e+00
1.347983582859229923e+00,3.922432004138262096e-01,1.000000000000000000e+00
9.193356023488900020e-01,3.521500417296640206e-01,1.000000000000000000e+00
1.039864689415961774e+00,5.863097874673006693e-01,1.000000000000000000e+00
1.305479252023884040e+00,1.340650054371184674e-01,1.000000000000000000e+00
9.302086137641820685e-01,3.622144776185197701e-01,1.000000000000000000e+00
9.693614532136922701e-01,6.864742683727909078e-01,1.000000000000000000e+00
9.599210974777682148e-01,6.374239429471012519e-01,1.000000000000000000e+00
7.030595306989109172e-01,5.541779087830228656e-01,1.000000000000000000e+00
1.585507551897048284e+00,4.638226883167834158e-01,1.000000000000000000e+00
8.088953899882360687e-01,5.560425176092669286e-01,1.000000000000000000e+00
7.549200143329484192e-01,1.026010256487802641e-01,1.000000000000000000e+00
5.068618790431254073e-01,3.996309688419577011e-01,1.000000000000000000e+00
6.432353442656104647e-01,1.779003188910279754e-01,1.000000000000000000e+00
7.914756736983893370e-01,5.837654595763561716e-01,1.000000000000000000e+00
8.416530296028682523e-01,2.272992436454785437e-01,1.000000000000000000e+00
6.157173837575480313e-01,6.696883470198580213e-01,1.000000000000000000e+00
9.509340974667889190e-01,5.577116271667856839e-01,1.000000000000000000e+00
1.796119614549503307e+00,2.755018806941850196e-01,1.000000000000000000e+00
7.946692143398568220e-01,1.298910018333526706e-01,1.000000000000000000e+00
1.045817755834120177e+00,5.667604140820547975e-01,1.000000000000000000e+00
5.374834892158519839e-01,7.012821263289137352e-01,1.000000000000000000e+00
1.193659582268308483e+00,8.072332219372124751e-01,1.000000000000000000e+00
9.860464541245986814e-01,7.476941829282217622e-01,1.000000000000000000e+00
8.129977137812531840e-01,2.056187803749235932e-01,1.000000000000000000e+00
7.831034235258604870e-01,6.598819304782420625e-01,1.000000000000000000e+00
7.697153929840934161e-01,8.724590522373816270e-01,1.000000000000000000e+00
1.162947895088299877e+00,6.934534536135361638e-01,1.000000000000000000e+00
3.024641936432937994e-01,6.075914146619696421e-01,1.000000000000000000e+00
1.331383312772735916e+00,5.760961684430505603e-01,1.000000000000000000e+00
1.072713903938766311e+00,8.963158123251855347e-01,1.000000000000000000e+00
6.823207862119715639e-01,1.055909859262782469e-02,1.000000000000000000e+00
9.773964625755937607e-01,4.794873483599598751e-01,1.000000000000000000e+00
1.519389632960195247e+00,4.462470411704620443e-01,1.000000000000000000e+00
8.587743909990696034e-01,7.284561639676975231e-01,1.000000000000000000e+00
1.606195911357823025e+00,1.116619913046376755e+00,1.000000000000000000e+00
7.862883757425334075e-01,4.018543021943078997e-01,1.000000000000000000e+00
1.130922387353664460e+00,8.938928316102794369e-01,1.000000000000000000e+00
7.709116056307119269e-01,1.126875423754547967e+00,1.000000000000000000e+00
1.168848554197096545e+00,1.081684692646806223e+00,1.000000000000000000e+00
9.289308320142989350e-01,7.658523763242691684e-01,1.000000000000000000e+00
1.284857552500014322e+00,9.366549487634294735e-01,1.000000000000000000e+00
1.169159850317100569e+00,8.542820433865088159e-01,1.000000000000000000e+00
9.251693658019572997e-01,8.522918230568938824e-01,1.000000000000000000e+00
1.204308543287196498e+00,6.561438805773076588e-01,1.000000000000000000e+00
1.114121573324010406e+00,4.304734822589600940e-01,1.000000000000000000e+00
1.138912479089833507e+00,8.178961626808614049e-01,1.000000000000000000e+00
9.775447575632609798e-01,1.018190491617928517e+00,1.000000000000000000e+00
8.479002492036160632e-01,7.573460406682317458e-01,1.000000000000000000e+00
1.243844572151811212e+00,4.524275783684580943e-01,1.000000000000000000e+00
9.237726711289001580e-01,8.311697945571302482e-01,1.000000000000000000e+00
1.128970283070244163e+00,1.139468992407321135e+00,1.000000000000000000e+00
9.249113049067466674e-01,8.186280819455977742e-01,1.000000000000000000e+00
1.173200084756270023e+00,7.811839012149901507e-01,1.000000000000000000e+00
9.175978348632057857e-01,9.314968622913706309e-01,1.000000000000000000e+00
1.103857194788334883e+00,6.663490161421290470e-01,1.000000000000000000e+00
1.358126290479830356e+00,1.037337053763609074e+00,1.000000000000000000e+00
1.096538219700663230e+00,8.122216133193832510e-01,1.000000000000000000e+00
9.801927291477359194e-01,8.076306912752830858e-01,1.000000000000000000e+00
1.115049459428017808e+00,8.157972827716064579e-01,1.000000000000000000e+00
5.356090303576062084e-01,7.932652254193393038e-01,1.000000000000000000e+00
1.146109673379384741e+00,1.075184964439383384e+00,1.000000000000000000e+00
1.417006190267447785e+00,1.022190640305074449e+00,1.000000000000000000e+00
9.503978353192589212e-01,7.525414580608744686e-01,1.000000000000000000e+00
9.418547449898099222e-01,5.363195464506027577e-01,1.000000000000000000e+00
5.101903644056459131e-01,8.139740064662824848e-01,1.000000000000000000e+00
1.178315755394625075e+00,7.879741018308995537e-01,1.000000000000000000e+00
1.131259812267745302e+00,7.233086615098257566e-01,1.000000000000000000e+00
8.303822998988450443e-01,8.152373940707350330e-01,1.000000000000000000e+00
7.125305282695162390e-01,8.677186470788982309e-01,1.000000000000000000e+00
9.870960808698001632e-01,8.858063673354984457e-01,1.000000000000000000e+00
1.318239162481848803e+00,6.541285030425026958e-01,1.000000000000000000e+00
1.036670136994205960e+00,6.783807228899667585e-01,1.000000000000000000e+00
1.244166578533870027e+00,8.097914003221887702e-01,1.000000000000000000e+00
7.261697613340132307e-01,1.133214613561520867e+00,1.000000000000000000e+00
1.327514772447058844e+00,6.903526372964615687e-01,1.000000000000000000e+00
9.790737825452686671e-01,7.504813301957626859e-01,1.000000000000000000e+00
1.600962214997512234e+00,1.090737839202377213e+00,1.000000000000000000e+00
