-1.645391839595776506e+00,-8.214949650032343786e-01,0.000000000000000000e+00
9.474265383477324942e-01,1.190668661996450606e+00,1.000000000000000000e+00
8.782641182892205745e-01,1.195222016774824203e+00,1.000000000000000000e+00
6.816899172494035319e-01,8.441362584204196162e-01,1.000000000000000000e+00
1.090695570927787905e+00,7.623447294381586747e-01,1.000000000000000000e+00
1.611176647494381609e+00,2.488562250268057663e-01,1.000000000000000000e+00
1.114805225270976585e+00,2.620797438210975550e-03,1.000000000000000000e+00
1.519575336989677394e+00,2.259100402064417867e-01,1.000000000000000000e+00
1.251403749708010826e+00,6.148508612500425130e-01,1.000000000000000000e+00
1.267776189395790842e+00,3.775353937771959156e-01,1.000000000000000000e+00
9.566134130297156979e-01,1.082851805383732824e+00,1.000000000000000000e+00
1.499157454483221352e+00,7.810421539231862109e-01,1.000000000000000000e+00
1.398412639909330624e+00,1.378736796529957398e-01,1.000000000000000000e+00
1.170062598921430386e+00,9.703523388802969274e-01,1.000000000000000000e+00
1.444734135965607180e+00,6.754322152737775031e-01,1.000000000000000000e+00
1.427850771054506751e+00,7.647636056392403958e-03,1.000000000000000000e+00
1.665898594531422638e+00,3.650440922044513870e-01,1.000000000000000000e+00
1.311412127316858633e+00,1.060643400445518303e+00,1.000000000000000000e+00
1.574368372664565419e+00,7.683385779316298514e-02,1.000000000000000000e+00
1.102977887658035838e+00,8.332904264274015871e-01,1.000000000000000000e+00
1.814129574220826102e+00,4.389483703683145777e-01,1.000000000000000000e+00
1.202421480070837490e+00,5.451979878385850853e-01,1.000000000000000000e+00
1.642445761340372012e+00,3.101933103179844164e-01,1.000000000000000000e+00
1.382153224569502070e+00,5.799233164454969947e-01,1.000000000000000000e+00
1.340677208578792357e+00,9.308486768968389224e-01,1.000000000000000000e+00
9.404272305329663961e-01,5.358876626396779086e-01,1.000000000000000000e+00
1.557532695659516797e+00,6.367170914342958898e-01,1.000000000000000000e+00
1.101561138206034407e+00,8.403045123733858812e-01,1.000000000000000000e+00
1.228029145761048158e+00,5.261218337974512549e-01,1.000000000000000000e+00
1.307377450332103841e+00,1.611218087334432836e-01,1.000000000000000000e+00
1.286502859295670209e+00,1.880406390735312461e-01,1.000000000000000000e+00
1.349353481554026901e+00,5.675489064597822875e-01,1.000000000000000000e+00
1.058276111541647024e+00,3.194739856298446368e-01,1.000000000000000000e+00
1.372810254871879465e+00,9.745037089932021557e-01,1.000000000000000000e+00
1.144499402718463177e+00,6.195815938879426499e-01,1.000000000000000000e+00
1.191551481293111614e+00,6.093616283890419538e-01,1.000000000000000000e+00
1.373799484190998621e+00,8.361705335605762457e-02,1.000000000000000000e+00
1.461941164761124234e+00,9.763935218182901998e-01,1.000000000000000000e+00
1.058457124240791414e+00,3.201145085101769761e-01,1.000000000000000000e+00
6.845034858152583279e-01,7.463046633318585199e-01,1.000000000000000000e+00
1.226123009406147268e+00,-1.864516836506235897e-03,1.000000000000000000e+00
1.298102743019621030e+00,8.461952978316875651e-01,1.000000000000000000e+00
1.192791396148902505e+00,4.424305847428362526e-01,1.000000000000000000e+00
1.570338226456025055e+00,6.059560117663951306e-01,1.000000000000000000e+00
1.010612739038307950e+00,6.585320921955910567e-01,1.000000000000000000e+00
9.894345098834333996e-01,4.346138503367857897e-01,1.000000000000000000e+00
1.307361738864280643e+00,3.425757053145681574e-01,1.000000000000000000e+00
1.257451409803433950e+00,4.746924676193478021e-01,1.000000000000000000e+00
1.550139715713474420e+00,3.567059818556977957e-01,1.000000000000000000e+00
8.793986131171589449e-01,3.779624188407860186e-01,1.000000000000000000e+00
1.218405063512946862e+00,1.034856319709692718e+00,1.000000000000000000e+00
9.284301045452334478e-01,7.607871410795813416e-01,1.000000000000000000e+00
9.821583985206923106e-01,1.336895585225798211e+00,1.000000000000000000e+00
1.617159322682165445e+00,8.892936050432790340e-01,1.000000000000000000e+00
1.223985244477154843e+00,6.007949574571979090e-01,1.000000000000000000e+00
6.508345694859583030e-01,9.680600820469525969e-01,1.000000000000000000e+00
1.141530457564332135e+00,3.163411497751077439e-01,1.000000000000000000e+00
1.493969493058300513e+00,5.993565946033472258e-01,1.000000000000000000e+00
1.187775766013858147e+00,6.798809299549229967e-01,1.000000000000000000e+00
9.071279178409090704e-01,7.904879841813764463e-01,1.000000000000000000e+00
9.826141592373740519e-01,5.632096587019985723e-01,1.000000000000000000e+00
1.683065612361915209e+00,7.823711911460701218e-01,1.000000000000000000e+00
1.010311912588999661e+00,6.935140544974148780e-01,1.000000000000000000e+00
1.030521804909389383e+00,7.447385728830512308e-01,1.000000000000000000e+00
7.990758342597599206e-01,8.134675308477891109e-01,1.000000000000000000e+00
7.904151754137819230e-01,8.070876364048525931e-01,1.000000000000000000e+00
9.669784505546986653e-01,7.383216723897054745e-01,1.000000000000000000e+00
5.987728286673292821e-01,9.387207304376411487e-01,1.000000000000000000e+00
1.416622205240789079e+00,6.121959072256486500e-01,1.000000000000000000e+00
1.404522627101985721e+00,6.524097068659515664e-01,1.000000000000000000e+00
1.207322865885210650e+00,5.184346059420461561e-01,1.000000000000000000e+00
1.121325670421022158e+00,6.823938008729562021e-01,1.000000000000000000e+00
1.037789073135150897e+00,6.327809396965451416e-01,1.000000000000000000e+00
1.173956521861991176e+00,8.774176129933761725e-01,1.000000000000000000e+00
1.365429897460488817e+00,7.525441685794113100e-01,1.000000000000000000e+00
8.118117900463054371e-01,3.575044672560724335e-01,1.000000000000000000e+00
1.315118632717043656e+00,3.983329941325522983e-01,1.000000000000000000e+00
1.186381804105192783e+00,9.935133335960266709e-01,1.000000000000000000e+00
8.857851960143900971e-01,6.328753005960074951e-01,1.000000000000000000e+00
1.190229234594776919e+00,7.173871956200992273e-01,1.000000000000000000e+00
1.363332937777301579e+00,9.645416081635310723e-01,1.000000000000000000e+00
1.288369427243818865e+00,6.811753662915702723e-01,1.000000000000000000e+00
1.115353974210130161e+00,7.584164265356118095e-01,1.000000000000000000e+00
9.246989833912808709e-01,8.046193886772656789e-01,1.000000000000000000e+00
1.218546886269777030e+00,6.859986852842109295e-01,1.000000000000000000e+00
1.372895582502270617e+00,6.067854357953800237e-01,1.000000000000000000e+00
1.022483676446001022e+00,8.741785708535365629e-01,1.000000000000000000e+00
9.273578902322978657e-01,3.151607128229030330e-01,1.000000000000000000e+00
8.138674250372841534e-01,1.010019243743543349e+00,1.000000000000000000e+00
1.188670888413629667e+00,1.085359152984232800e+00,1.000000000000000000e+00
1.070258265415785504e+00,1.015286272624668529e+00,1.000000000000000000e+00
1.311966252282040113e+00,8.759266929872274732e-01,1.000000000000000000e+00
9.792487428069949207e-01,1.022266247459862498e+00,1.000000000000000000e+00
6.474355039929493572e-01,7.032882636234319973e-01,1.000000000000000000e+00
9.709950039297732260e-01,7.735560446575842075e-01,1.000000000000000000e+00
1.183162381370582938e+00,4.599550749701039609e-01,1.000000000000000000e+00
1.072582448093472252e+00,5.281809356455162696e-01,1.000000000000000000e+00
1.375755427338556158e+00,6.331949858902443662e-01,1.000000000000000000e+00
1.288776094257795268e+00,7.350158682608001204e-01,1.000000000000000000e+00
1.356665303076745488e+00,9.830502187600130837e-01,1.000000000000000000e+00
1.576338358763486491e+00,7.891739965678143953e-01,1.000000000000000000e+00
9.581143935629783392e-01,9.713046344427060941e-01,1.000000000000000000e+00
1.698966450274920659e+00,1.178995359255542663e+00,1.000000000000000000e+00
1.277769534334775470e+00,7.391974647406869270e-01,1.000000000000000000e+00
1.219586525704823732e+00,7.082557274436270811e-01,1.000000000000000000e+00
1.640768312291465358e+00,8.161342495889166715e-01,1.000000000000000000e+00
1.168537762303785810e+00,8.875020447177379701e-01,1.000000000000000000e+00
1.786054395164294206e+00,5.265971100204789312e-01,1.000000000000000000e+00
1.720457227579443638e+00,1.167055632183356062e+00,1.000000000000000000e+00
1.223871681498850172e+00,3.242856386563711113e-01,1.000000000000000000e+00
1.413342344462676925e+00,8.604309121625384194e-01,1.000000000000000000e+00
1.088383727195914030e+00,7.813358554691872682e-01,1.000000000000000000e+00
1.150703146076416328e+00,9.487443319193445967e-01,1.000000000000000000e+00
1.684109531409973215e+00,1.289965477037810393e+00,1.000000000000000000e+00
1.576868966290104535e+00,1.235049372538375545e+00,1.000000000000000000e+00
1.505939290614660031e+00,1.045909100733723340e+00,1.000000000000000000e+00
1.085985330634112511e+00,9.851820932593418068e-01,1.000000000000000000e+00
1.418136334152469757e+00,1.417584460980206407e+00,1.000000000000000000e+00
1.424329463083461311e+00,7.714616714427098287e-01,1.000000000000000000e+00
1.762401967626433530e+00,6.162319213819157371e-01,1.000000000000000000e+00
1.592553666873447238e+00,5.360671607367989422e-01,1.000000000000000000e+00
1.371317385599519767e+00,9.928538001875277796e-01,1.000000000000000000e+00
1.388127984926691205e+00,9.318665929913465540e-01,1.000000000000000000e+00
1.486246984753532452e+00,5.226007967684298539e-01,1.000000000000000000e+00
1.442617459767681964e+00,1.251334710921106597e+00,1.000000000000000000e+00
1.441498786292275236e+00,8.506851458172891567e-01,1.000000000000000000e+00
1.224056369976516123e+00,5.874137923661134630e-01,1.000000000000000000e+00
1.673528817564618132e+00,8.176805437851215608e-01,1.000000000000000000e+00
1.219297442352290872e+00,9.773111357681162348e-01,1.000000000000000000e+00
9.012471465386632241e-01,5.658949977425888900e-01,1.000000000000000000e+00
1.544327712012704135e+00,8.896988192306388710e-01,1.000000000000000000e+00
1.597802453924540345e+00,5.810027441817771088e-01,1.000000000000000000e+00
1.696370722271378195e+00,6.120521457074081795e-01,1.000000000000000000e+00
9.908910301762845485e-01,7.544343286452820374e-01,1.000000000000000000e+00
1.306084864716853700e+00,7.198638072465187721e-01,1.000000000000000000e+00
1.518331558756818023e+00,6.873940878640507623e-01,1.000000000000000000e+00
9.639299212774903314e-01,1.901937064876774164e-01,1.000000000000000000e+00
1.758706260295393786e+00,9.689376874054094202e-01,1.000000000000000000e+00
1.257011338447504123e+00,1.154789100555992487e+00,1.000000000000000000e+00
1.622651603124012798e+00,7.599673903668026087e-01,1.000000000000000000e+00
1.023521989042511349e+00,2.572599191354896231e-01,1.000000000000000000e+00
1.371201557360040901e+00,-1.935118602958206813e-01,1.000000000000000000e+00
8.700855953911281748e-01,1.225361851396284396e-01,1.000000000000000000e+00
1.400510788390603389e+00,4.416846826208183363e-01,1.000000000000000000e+00
7.828016674114364193e-01,5.794142251307403679e-01,1.000000000000000000e+00
1.131522660156959015e+00,2.452708266059406839e-01,1.000000000000000000e+00
1.070755010905497739e+00,2.512569625569448517e-01,1.000000000000000000e+00
1.536682068140576396e+00,5.337256341992576703e-01,1.000000000000000000e+00
1.207877449012684901e+00,4.039500618494124007e-01,1.000000000000000000e+00
1.557729387963050716e+00,4.741526734355534511e-01,1.000000000000000000e+00
1.163171257026893946e+00,1.803348294282310915e-01,1.000000000000000000e+00
9.782445619745687715e-01,5.713294998640683353e-02,1.000000000000000000e+00
1.081506374162186646e+00,3.351253924682224827e-01,1.000000000000000000e+00
1.495190296020053600e+00,7.149528097850910147e-01,1.000000000000000000e+00
7.913803394113524403e-01,6.090498958495534909e-01,1.000000000000000000e+00
1.347011138829162347e+00,2.633252491454733946e-01,1.000000000000000000e+00
1.311248987005396271e+00,3.694700149879304174e-01,1.000000000000000000e+00
1.329285469889365912e+00,6.520165504305214244e-01,1.000000000000000000e+00
1.208821035718960379e+00,1.838568534620673156e-01,1.000000000000000000e+00
1.189521365421869037e+00,-2.311183736582661519e-02,1.000000000000000000e+00
9.640216028763107792e-01,6.147909602547717567e-01,1.000000000000000000e+00
1.493636621962957767e+00,5.155699563478119973e-01,1.000000000000000000e+00
1.105090017526866975e+00,7.474185717208148283e-02,1.000000000000000000e+00
8.335246564612707187e-01,3.990666062011618553e-01,1.000000000000000000e+00
8.691089482156719725e-01,1.782582746884523450e-01,1.000000000000000000e+00
9.244444453368699799e-01,4.843648986128163414e-01,1.000000000000000000e+00
1.236357126231953263e+00,3.870625208473943424e-02,1.000000000000000000e+00
1.470519336852726955e+00,3.573967929300194690e-01,1.000000000000000000e+00
1.214804489378573882e+00,2.731828291845495027e-01,1.000000000000000000e+00
1.594383025011316235e+00,3.012883896264334505e-02,1.000000000000000000e+00
1.435674165560997029e+00,4.527687409478745040e-01,1.000000000000000000e+00
1.051564709335342407e+00,8.173498396348128914e-01,1.000000000000000000e+00
1.141255669749239754e+00,7.851957192495093718e-01,1.000000000000000000e+00
9.943139017168267646e-01,5.187886010072673137e-01,1.000000000000000000e+00
1.156958717831245265e+00,7.468308753352239648e-01,1.000000000000000000e+00
1.421797856118451886e+00,6.098955603105230550e-01,1.000000000000000000e+00
1.300618113079145433e+00,7.118107517602775269e-01,1.000000000000000000e+00
1.207961935199288961e+00,4.419414375593218591e-01,1.000000000000000000e+00
1.356098877316816109e+00,6.347010242233408484e-01,1.000000000000000000e+00
1.202984918268386272e+00,4.929040640958763930e-01,1.000000000000000000e+00
1.507434454400265134e+00,9.936333891400821461e-01,1.000000000000000000e+00
1.057339367736440217e+00,2.724831719821867448e-01,1.000000000000000000e+00
9.793606336414213409e-01,6.803264191206390699e-01,1.000000000000000000e+00
1.240400446277017732e+00,4.706016021970985674e-01,1.000000000000000000e+00
8.699323551490627526e-01,2.728526699867030447e-01,1.000000000000000000e+00
1.283525317979157920e+00,3.254007022657511294e-01,1.000000000000000000e+00
1.118385380504558269e+00,1.045389272244518830e+00,1.000000000000000000e+00
7.088276637926379520e-01,6.216258857067382682e-01,1.000000000000000000e+00
1.135297254827178026e+00,6.619992421157490092e-01,1.000000000000000000e+00
1.179125844483206231e+00,1.143780446561386110e+00,1.000000000000000000e+00
1.505998134211999462e+00,1.404893822792449676e+00,1.000000000000000000e+00
1.119828733172871571e+00,1.058714173100574696e+00,1.000000000000000000e+00
1.618620436683053887e+00,1.207889762723497684e+00,1.000000000000000000e+00
1.078528248040600435e+00,9.120184037740227678e-01,1.000000000000000000e+00
1.147978896622528611e+00,1.302245418334794236e-01,1.000000000000000000e+00
1.738948330138615717e+00,8.176343918674923161e-01,1.000000000000000000e+00
1.420882921850817882e+00,9.618681127058507085e-01,1.000000000000000000e+00
9.054644848260730017e-01,7.059643794665293459e-01,1.000000000000000000e+00
1.313641982638431349e+00,9.575746454646616446e-01,1.000000000000000000e+00
1.717240133353134635e+00,1.012263552634541597e+00,1.000000000000000000e+00
1.609551471657744148e+00,5.155590814097904540e-01,1.000000000000000000e+00
1.604028881489886205e+00,1.998404336819586957e-01,1.000000000000000000e+00
1.372876340010549256e+00,1.101327928114863353e+00,1.000000000000000000e+00
1.014931659868535174e+00,5.573946455373541831e-01,1.000000000000000000e+00
1.083886549935897170e+00,5.138761814472212475e-01,1.000000000000000000e+00
1.547435557230872671e+00,4.494015649433604764e-01,1.000000000000000000e+00
9.249317100544092174e-01,7.908547594897263888e-01,1.000000000000000000e+00
1.872534593166703676e+00,2.890675271414819836e-01,1.000000000000000000e+00
1.677686777937415608e+00,6.961357303345169223e-01,1.000000000000000000e+00
1.420353902188005613e+00,6.479834044184334951e-01,1.000000000000000000e+00
1.357267602251512661e+00,1.060314193125647009e+00,1.000000000000000000e+00
1.235408317445955806e+00,8.996028445907442439e-01,1.000000000000000000e+00
1.049257596479540089e+00,9.700673614291296376e-01,1.000000000000000000e+00
9.802645960226787913e-01,1.331487280167366505e+00,1.000000000000000000e+00
8.702325215368873490e-01,9.081869437475671436e-01,1.000000000000000000e+00
9.669592092985805909e-01,6.675001536978968364e-01,1.000000000000000000e+00
1.605111148280109479e+00,8.948936685799789847e-01,1.000000000000000000e+00
1.072516547507546658e+00,1.118094094670513572e+00,1.000000000000000000e+00
1.164953360052776610e+00,1.380514190517791340e+00,1.000000000000000000e+00
1.169433289020356259e+00,5.677209140616791272e-01,1.000000000000000000e+00
1.357422356548751763e+00,6.997666699896283315e-01,1.000000000000000000e+00
1.789395534026144707e+00,5.879044238278529066e-01,1.000000000000000000e+00
1.180057551873522126e+00,1.311869377488488198e+00,1.000000000000000000e+00
1.606002524315169655e+00,8.752080435276520243e-01,1.000000000000000000e+00
1.389358329764981415e+00,9.433517399912781931e-01,1.000000000000000000e+00
1.424496596023095529e+00,4.733364762543703086e-01,1.000000000000000000e+00
1.222897097062074945e+00,1.222481670568946521e+00,1.000000000000000000e+00
1.532249253664386801e+00,1.400268879115438292e+00,1.000000000000000000e+00
9.008569744622423325e-01,7.591803218730529546e-01,1.000000000000000000e+00
1.410128505588534642e+00,7.745818101809580636e-01,1.000000000000000000e+00
6.025899610186337130e-01,9.616290296634302237e-01,1.000000000000000000e+00
6.633785986512856780e-01,4.083840499903864107e-01,1.000000000000000000e+00
4.970332513330041335e-01,7.801900515109397860e-01,1.000000000000000000e+00
6.321485880272212921e-01,6.044286049244286252e-01,1.000000000000000000e+00
2.647198645297000330e-01,7.152590669901691678e-01,1.000000000000000000e+00
6.389790817961037428e-01,6.201009746237957643e-01,1.000000000000000000e+00
6.318725149971898825e-01,1.009530782433481821e+00,1.000000000000000000e+00
4.057178950755729874e-01,7.569823503159271993e-01,1.000000000000000000e+00
5.487095230422609493e-01,4.144986668171325994e-01,1.000000000000000000e+00
4.527926251505908217e-01,7.052244468095631991e-01,1.000000000000000000e+00
6.600033784329637498e-01,7.713102336946715543e-01,1.000000000000000000e+00
9.854966511577389898e-01,1.256442567202561644e+00,1.000000000000000000e+00
6.388595550465646644e-01,9.639535000285515132e-02,1.000000000000000000e+00
7.651423024512092885e-01,9.804935497412775591e-01,1.000000000000000000e+00
7.778195128040166217e-01,5.850140953277916944e-01,1.000000000000000000e+00
5.669742429579299747e-01,5.050450846165390750e-01,1.000000000000000000e+00
2.208538068926177989e-01,8.073057191410344391e-01,1.000000000000000000e+00
1.350323326795512813e+00,6.284011115677494708e-01,1.000000000000000000e+00
3.771455749857085538e-01,7.479509851850101310e-01,1.000000000000000000e+00
5.278194424061793955e-01,8.937902883029872347e-01,1.000000000000000000e+00
6.000930640183016473e-01,6.910006828520672828e-01,1.000000000000000000e+00
4.749751137393594114e-01,1.048224490086823391e+00,1.000000000000000000e+00
7.077978296107173550e-01,1.064333834434947335e+00,1.000000000000000000e+00
2.624884151856521908e-01,9.263198029073973494e-01,1.000000000000000000e+00
3.669038531660069324e-01,8.451688091058224828e-01,1.000000000000000000e+00
4.803127066177834692e-01,8.552344863597498570e-01,1.000000000000000000e+00
6.598630134208292031e-01,5.061936065876995183e-01,1.000000000000000000e+00
1.183899912664771570e+00,6.981197885082667254e-01,1.000000000000000000e+00
7.730784610569356730e-01,1.043187522551578539e+00,1.000000000000000000e+00
7.940099568343722547e-01,9.669615696526633331e-01,1.000000000000000000e+00
6.107349784143266680e-01,4.268029463743095997e-01,1.000000000000000000e+00
5.418086433691475801e-01,1.128196243590967596e+00,1.000000000000000000e+00
5.693524972472527867e-01,1.157134238419528005e+00,1.000000000000000000e+00
7.883589578156172673e-01,1.244921973605739973e+00,1.000000000000000000e+00
4.751478745881323462e-01,1.106878600007960678e+00,1.000000000000000000e+00
2.418983265707301822e-01,6.246843118428923036e-01,1.000000000000000000e+00
4.781868044105925253e-01,9.817222532897473819e-01,1.000000000000000000e+00
7.303932075597707740e-01,9.898383692383051491e-01,1.000000000000000000e+00
5.616064917714336246e-01,7.507952718930884783e-01,1.000000000000000000e+00
3.971097099611926029e-01,9.055924303339794035e-01,1.000000000000000000e+00
6.587969993420783599e-01,4.597928708897661143e-01,1.000000000000000000e+00
3.938949182984980979e-01,6.107762027147577433e-01,1.000000000000000000e+00
3.147904002420285896e-01,4.045000274871022872e-01,1.000000000000000000e+00
6.535277179822722715e-01,5.376802859510677601e-01,1.000000000000000000e+00
4.979704625203777435e-01,1.037242384868095169e+00,1.000000000000000000e+00
-3.619547729055966334e-01,1.019862398165565454e+00,1.000000000000000000e+00
-2.208991520841474543e-01,1.302712182231573923e+00,1.000000000000000000e+00
-1.860602360226069618e-01,8.755424860123279807e-01,1.000000000000000000e+00
-2.001882585088067823e-01,8.224345938327580763e-01,1.000000000000000000e+00
-6.902037486317231796e-01,1.360047188878522606e+00,1.000000000000000000e+00
5.190555981198591295e-02,1.288365392581239055e+00,1.000000000000000000e+00
-1.898290563002211218e-01,8.296735473082845758e-01,1.000000000000000000e+00
-4.173391567579287087e-01,1.467493593034452370e+00,1.000000000000000000e+00
-2.636763867254988680e-01,1.351811427840756474e+00,1.000000000000000000e+00
-1.921839421346520083e-01,8.688364966939078338e-01,1.000000000000000000e+00
5.101607594840795734e-03,1.393336348515417766e+00,1.000000000000000000e+00
-9.921485947036873254e-02,1.200920759127579229e+00,1.000000000000000000e+00
-2.528997685719451272e-01,1.549842200515383350e+00,1.000000000000000000e+00
-3.598933858205856096e-01,1.125919102666694371e+00,1.000000000000000000e+00
-6.532347984748421155e-02,7.586005406446798549e-01,1.000000000000000000e+00
-1.907924801219320066e-01,8.130829401629791064e-01,1.000000000000000000e+00
-5.421609616552338640e-01,9.757139424560729024e-01,1.000000000000000000e+00
-5.914081504910424503e-01,9.852882358800040263e-01,1.000000000000000000e+00
-2.088219205421763536e-01,9.908688365694410249e-01,1.000000000000000000e+00
-4.248246991235866687e-01,1.043801350521309068e+00,1.000000000000000000e+00
-3.498789286705972224e-01,7.538351915582237606e-01,1.000000000000000000e+00
-3.274603747036883283e-01,9.204221586500744845e-01,1.000000000000000000e+00
