-1.645391839595776506e+00,-8.214949650032343786e-01,0.000000000000000000e+00
2.905694209754421387e-01,6.617667151823030114e-01,1.000000000000000000e+00
-1.934008278796678360e-02,1.251558675214258232e+00,1.000000000000000000e+00
-2.249842413226458560e-01,8.128871604041156829e-01,1.000000000000000000e+00
-1.563620224041001316e-01,8.610310709571885601e-01,1.000000000000000000e+00
2.082940376682768102e-02,9.611542162659522104e-01,1.000000000000000000e+00
-2.522614160366670744e-02,6.585400928535098952e-01,1.000000000000000000e+00
-1.805428680096861915e-01,1.143444248160096155e+00,1.000000000000000000e+00
-3.708579404501630705e-01,1.189691104151220591e+00,1.000000000000000000e+00
-3.500512061439762790e-01,1.170422066231478375e+00,1.000000000000000000e+00
-2.077187809145223940e-01,6.702052882037161652e-01,1.000000000000000000e+00
-5.556663676022413068e-01,1.125914723879695378e+00,1.000000000000000000e+00
-4.735037303678113485e-01,1.142412425480064719e+00,1.000000000000000000e+00
-4.910502388542514751e-02,7.758830835819889860e-01,1.000000000000000000e+00
6.331813802424296478e-02,9.976968905998300219e-01,1.000000000000000000e+00
-3.872675710713605057e-01,1.087754967263308892e+00,1.000000000000000000e+00
-4.777286884487716989e-01,1.053820589891717008e+00,1.000000000000000000e+00
-4.581403448161556202e-01,8.044411015982855240e-01,1.000000000000000000e+00
-1.689290805503728676e-01,9.230537633809459130e-01,1.000000000000000000e+00
-2.609951255681051685e-01,9.103615708869479128e-01,1.000000000000000000e+00
5.612025691162303431e-02,1.112935498898996789e+00,1.000000000000000000e+00
-4.280037220121114538e-01,1.349084572306724183e+00,1.000000000000000000e+00
-1.879730057130901133e-01,8.829234178569714819e-01,1.000000000000000000e+00
-8.280536284746287112e-03,1.498168557169608395e+00,1.000000000000000000e+00
-6.630432441693706602e-01,1.233545905702900569e+00,1.000000000000000000e+00
-7.918472373044198598e-01,1.414366542189611220e+00,1.000000000000000000e+00
-8.895220826184032648e-01,8.230017227827778337e-01,1.000000000000000000e+00
-2.116197004926646530e-01,1.269956253839570559e+00,1.000000000000000000e+00
-1.216511474309079910e+00,1.169036099330972522e+00,1.000000000000000000e+00
-7.351923820776760099e-01,1.368942639389954863e+00,1.000000000000000000e+00
-1.091785993935811216e+00,1.139264106465813109e+00,1.000000000000000000e+00
-7.624066579103991881e-01,1.376092921847293482e+00,1.000000000000000000e+00
-8.233306128340114327e-01,1.066164039827302901e+00,1.000000000000000000e+00
-7.472985612584287507e-01,1.349009044955384873e+00,1.000000000000000000e+00
-9.153843156770772316e-01,1.279599359618358356e+00,1.000000000000000000e+00
-1.331059724933737032e+00,1.241845052624600099e+00,1.000000000000000000e+00
-6.334042525795455791e-01,9.591529491692023512e-01,1.000000000000000000e+00
-5.503856002060296682e-01,1.506590519595343070e+00,1.000000000000000000e+00
-8.184247113043121580e-01,1.181106465224556867e+00,1.000000000000000000e+00
-1.051999256372498026e+00,8.054121982219532017e-01,1.000000000000000000e+00
-7.443727300603565356e-01,1.175767421416407554e+00,1.000000000000000000e+00
-4.524641063206011893e-01,1.475725724048547072e+00,1.000000000000000000e+00
-1.597365690809517735e+00,1.719558270862038940e+00,0.000000000000000000e+00
-9.754255940330538444e-01,1.226545022832689957e+00,1.000000000000000000e+00
-9.071269757625813890e-01,1.014073831922896129e+00,1.000000000000000000e+00
-1.162241162631796332e+00,1.239998383609960175e+00,1.000000000000000000e+00
-6.940176807246565271e-01,1.490136938108689302e+00,1.000000000000000000e+00
-6.680179316705220360e-01,1.415631166089103443e+00,1.000000000000000000e+00
-3.943920135858961507e-01,1.318645413992169946e+00,1.000000000000000000e+00
-1.418883089609560777e+00,1.515264642058196110e+00,1.000000000000000000e+00
-9.283045591874740099e-01,1.279654293816073540e+00,1.000000000000000000e+00
-7.556951873896691207e-01,9.013670989277340340e-01,1.000000000000000000e+00
-7.626592603848175722e-01,9.108260298740207261e-01,1.000000000000000000e+00
-9.477131494729167382e-01,1.488438718873540401e+00,1.000000000000000000e+00
-1.251051127582336164e+00,1.089004815032849738e+00,1.000000000000000000e+00
-8.990598723290249561e-01,1.201452487701972105e+00,1.000000000000000000e+00
-9.643433237555961712e-01,1.132544898062934013e+00,1.000000000000000000e+00
-6.615879952219536619e-01,1.515630012922612568e+00,1.000000000000000000e+00
-1.179601438676517677e+00,1.237641292816822558e+00,1.000000000000000000e+00
-1.039488238443732282e+00,1.119467611616149050e+00,1.000000000000000000e+00
-1.107046519848860378e+00,1.128213389775573061e+00,1.000000000000000000e+00
-1.393783425829865585e+00,1.517202792497023722e+00,1.000000000000000000e+00
-1.392107215841932089e+00,1.495004869942117898e+00,1.000000000000000000e+00
-1.040199981263437712e+00,1.929137395306952163e+00,1.000000000000000000e+00
-8.999246029089359444e-01,6.750768427133351235e-01,1.000000000000000000e+00
-4.952769412757503931e-01,1.247568779213333867e+00,1.000000000000000000e+00
-8.770538120403107429e-01,1.254800588673962158e+00,1.000000000000000000e+00
-2.279635377794421158e-01,1.319916209133566554e+00,1.000000000000000000e+00
-9.222690630694933001e-01,1.358628381427860798e+00,1.000000000000000000e+00
-1.034401144600657352e-01,-6.621271355059593633e-01,0.000000000000000000e+00
7.415945711804194929e-02,-5.684350474578648837e-01,0.000000000000000000e+00
-1.146136262019905039e-01,-6.434163598262208072e-01,0.000000000000000000e+00
-2.050990671489066330e-01,-9.691988336740881005e-02,0.000000000000000000e+00
2.457724295102796108e-01,-6.115839539683798343e-01,0.000000000000000000e+00
-3.152216128301765785e-02,-2.598742030901157740e-01,0.000000000000000000e+00
-2.541321061427076478e-01,-3.683196127788408436e-01,0.000000000000000000e+00
-3.798853269430823576e-01,-1.030793921093533960e+00,0.000000000000000000e+00
3.358951303344129280e-02,-3.703274961444638080e-01,0.000000000000000000e+00
9.547290566612179341e-02,-8.974017533588327655e-01,0.000000000000000000e+00
-3.091160154479178912e-01,-3.494129388949692161e-01,0.000000000000000000e+00
-2.860068449420233860e-01,-4.930855612615913097e-01,0.000000000000000000e+00
8.067840137724838212e-02,-4.138537428649074479e-01,0.000000000000000000e+00
-3.839605362071005779e-01,-7.279755798413896084e-01,0.000000000000000000e+00
3.413585141890236319e-01,4.279264771560914449e-02,1.000000000000000000e+00
-2.344895897750075286e-01,-2.600739725009998393e-02,1.000000000000000000e+00
3.389068228497049695e-04,-1.949794410156406588e-01,0.000000000000000000e+00
5.009755556445468772e-01,-5.953911540490742782e-01,0.000000000000000000e+00
1.027918331608589364e-01,-7.654285800089062342e-01,0.000000000000000000e+00
1.511298544681302924e-01,-2.936344440060861816e-02,1.000000000000000000e+00
-1.482671096845842307e-01,-1.862656360659764865e-01,0.000000000000000000e+00
1.932261539718589938e-01,-4.374994953230372796e-01,0.000000000000000000e+00
3.553195599766977297e-01,-4.357851850743849065e-01,0.000000000000000000e+00
-3.473071684947870441e-01,-4.434337206560098887e-01,0.000000000000000000e+00
2.022449010778069600e-01,-4.022915682065510978e-01,0.000000000000000000e+00
-2.640543328312503490e-01,-6.563322084809903867e-01,0.000000000000000000e+00
-1.453647911154642425e-01,-4.735065200556294318e-01,0.000000000000000000e+00
-2.223846345928078561e-01,-3.670085874862119013e-01,0.000000000000000000e+00
6.407882812944118434e-03,-6.990154362832522450e-01,0.000000000000000000e+00
-2.994907141398504002e-01,-4.188556964168102525e-01,0.000000000000000000e+00
-2.152913300153308507e-02,-6.494724925423208672e-01,0.000000000000000000e+00
1.885617461915061188e-01,-8.974075584669689576e-01,0.000000000000000000e+00
-3.992837398716125308e-01,-6.911761637814164416e-01,0.000000000000000000e+00
-2.620955755175404245e-01,-1.858146794450515338e-01,0.000000000000000000e+00
8.662291564730423277e-02,-5.905603806834761604e-01,0.000000000000000000e+00
2.689357280649132265e-03,-3.567631437424148011e-01,0.000000000000000000e+00
-1.566000187626333529e-01,-8.673166898496676991e-01,0.000000000000000000e+00
-2.354895466821776973e-01,-1.619318940094224835e-01,0.000000000000000000e+00
-5.959470595501014101e-01,-1.300444049130208835e-01,0.000000000000000000e+00
8.834251188433725477e-02,-2.054998075408402403e-01,1.000000000000000000e+00
-2.520416173685257055e-01,1.422276549194528839e-02,1.000000000000000000e+00
5.303084446389777495e-02,-3.307857864521869806e-01,0.000000000000000000e+00
-1.259255244880576052e-01,-1.798538073153232997e-02,1.000000000000000000e+00
9.152318569722192598e-02,-4.049992806144650515e-01,1.000000000000000000e+00
9.887190789932681634e-02,1.247708616512070989e-01,1.000000000000000000e+00
5.144911457083670703e-01,1.392980756644408569e+00,1.000000000000000000e+00
-2.315864953528204429e-01,7.362280995729657551e-01,1.000000000000000000e+00
6.156806181896803259e-02,1.033685027903997966e+00,1.000000000000000000e+00
-1.199334069290854815e-02,1.151230819079283041e+00,1.000000000000000000e+00
1.587242503188858456e-01,9.119236535036139291e-01,1.000000000000000000e+00
-4.923845984236925322e-01,1.026675442230606583e+00,1.000000000000000000e+00
-3.310168155171994142e-02,1.052746156508539421e+00,1.000000000000000000e+00
6.566635776942832958e-01,8.070520012063477910e-01,1.000000000000000000e+00
2.793750553616803842e-02,9.476245359581543237e-01,1.000000000000000000e+00
-5.301516295796634415e-01,8.155001436267712567e-01,1.000000000000000000e+00
5.105993376996063038e-01,4.725474293471270681e-01,1.000000000000000000e+00
-3.819079150610213969e-01,3.409258117190140380e-01,1.000000000000000000e+00
-8.105368887125916078e-02,1.204351638681391945e+00,1.000000000000000000e+00
1.528380281215211967e-01,1.168515958286659995e+00,1.000000000000000000e+00
-8.294526991236658708e-02,8.350566821857582367e-01,1.000000000000000000e+00
9.187001627005333265e-03,3.479837030844393775e-01,1.000000000000000000e+00
-9.265365833442860966e-03,1.001959217885444842e+00,1.000000000000000000e+00
1.474520633237312306e-01,6.428690509706065370e-01,1.000000000000000000e+00
-2.288723557598280056e-01,1.048849814273387970e+00,1.000000000000000000e+00
-8.834514524257765233e-02,8.232295059352895406e-01,1.000000000000000000e+00
-3.306217842633507042e-01,7.213516588580417555e-01,1.000000000000000000e+00
-6.340414809957702069e-02,9.450746993925219774e-01,1.000000000000000000e+00
-1.687567831510728977e-01,1.011796966478456294e+00,1.000000000000000000e+00
-2.852708777721758571e-01,1.054001110857889500e+00,1.000000000000000000e+00
2.729464712355160749e-01,9.108619248317274542e-01,1.000000000000000000e+00
-1.813402123856704129e-01,5.511735847244637609e-01,1.000000000000000000e+00
-1.429836433863068412e-01,1.098585194979754487e+00,1.000000000000000000e+00
-2.799903769558563238e-01,7.490330166947509749e-01,1.000000000000000000e+00
3.894032316971043350e-01,1.126793987528196928e+00,1.000000000000000000e+00
-5.505214107567937276e-01,9.137623338301276155e-01,1.000000000000000000e+00
4.147719750020067292e-02,1.372760210425131966e+00,1.000000000000000000e+00
-3.679363338177851772e-03,9.914276032063860100e-01,1.000000000000000000e+00
7.291760461328774534e-01,9.355572656707001888e-01,1.000000000000000000e+00
2.028516807559144902e-02,5.171409949149123886e-01,1.000000000000000000e+00
2.407090782839136078e-01,9.410590839101059535e-01,1.000000000000000000e+00
5.260944747802316634e-03,7.581785403683366509e-01,1.000000000000000000e+00
5.617807420799996176e-01,7.656355747816643298e-01,1.000000000000000000e+00
3.019642884688681361e-01,6.592960660225488656e-01,1.000000000000000000e+00
-1.759269294074889550e-02,6.345815112371443467e-01,1.000000000000000000e+00
-1.031170359755267107e-01,1.007183481841705586e+00,1.000000000000000000e+00
-1.564140470743727862e-01,7.447119262631900494e-01,1.000000000000000000e+00
1.901358528639061352e-01,5.541194635927894074e-01,1.000000000000000000e+00
2.732120790009133771e-01,5.932562720200444950e-01,1.000000000000000000e+00
-4.476843808860101470e-01,1.076788663091412745e+00,1.000000000000000000e+00
-2.571873305596725778e-01,8.370811196716113622e-01,1.000000000000000000e+00
-9.258304435659356901e-01,1.322435380733306243e+00,1.000000000000000000e+00
-8.514154415339407755e-01,1.584579091288397912e+00,1.000000000000000000e+00
-1.007363694377093388e+00,9.767440182328879228e-01,1.000000000000000000e+00
-9.033816608349279909e-01,1.300099468021120641e+00,1.000000000000000000e+00
-5.231992981042044022e-01,1.189104606242681328e+00,1.000000000000000000e+00
-1.022734594996976165e+00,6.304441561330418331e-01,0.000000000000000000e+00
-7.000356262534002116e-01,8.410114641959272053e-01,1.000000000000000000e+00
-7.536038301894379954e-01,1.311533265161723305e+00,1.000000000000000000e+00
-8.426716551019964863e-01,1.058779132063372819e+00,1.000000000000000000e+00
-5.871187830418821418e-01,1.029288715046846159e+00,1.000000000000000000e+00
-7.153191380807778499e-01,1.135771623332854752e+00,1.000000000000000000e+00
-6.555579578663423002e-01,9.699396247485814193e-01,1.000000000000000000e+00
-7.141786397396313602e-01,8.763058356952644345e-01,1.000000000000000000e+00
-1.918854988391491823e-01,1.220161152482884814e+00,1.000000000000000000e+00
-5.894175873676495980e-01,8.595476617417658893e-01,1.000000000000000000e+00
-5.056413525861948033e-01,1.535231617627118794e+00,1.000000000000000000e+00
-8.069875665095199713e-01,9.639074274842167611e-01,1.000000000000000000e+00
-6.476321622961267455e-01,8.016297947550978797e-01,1.000000000000000000e+00
-8.434032585320078157e-01,9.866077394911935139e-01,1.000000000000000000e+00
-1.217867107245897307e+00,9.855423483667218321e-01,1.000000000000000000e+00
-5.339450019456706276e-01,1.147999323471954769e+00,1.000000000000000000e+00
-9.587556448576707302e-01,1.002325945284008535e+00,1.000000000000000000e+00
-7.409717985504706839e-01,7.941829331306961004e-01,1.000000000000000000e+00
-7.151933882196528369e-01,6.571439366990176056e-01,1.000000000000000000e+00
-6.853639678272492874e-01,8.455563011346948210e-01,1.000000000000000000e+00
-7.027328966817318889e-01,1.012224908855790417e+00,1.000000000000000000e+00
-7.636892125004939302e-01,1.282674752785261996e+00,1.000000000000000000e+00
-4.447134612559344724e-01,1.546032631406874414e+00,1.000000000000000000e+00
-6.036757231201442808e-01,1.080369281578660967e+00,1.000000000000000000e+00
-6.092336001874646412e-01,7.950574079342747069e-01,1.000000000000000000e+00
-7.474683734306617477e-01,1.453005240715790736e+00,1.000000000000000000e+00
-1.141261376898768498e+00,1.415132308846060782e+00,1.000000000000000000e+00
-6.827554829342542542e-01,1.030633243044794423e+00,1.000000000000000000e+00
-1.063163110343082085e+00,1.193908844032265826e+00,1.000000000000000000e+00
-6.193864649152218682e-01,1.053105325795260949e+00,1.000000000000000000e+00
-7.399885651983261203e-01,9.939987383924349107e-01,1.000000000000000000e+00
-5.867953489344694962e-01,7.833054180794245536e-01,1.000000000000000000e+00
-8.189897773331353825e-01,1.248965254925069157e+00,1.000000000000000000e+00
-7.094488050332264928e-01,1.232910442185640054e+00,1.000000000000000000e+00
-7.259746145194538869e-01,1.328966791851691420e+00,1.000000000000000000e+00
-5.487321975962355936e-01,1.894457180953419417e+00,1.000000000000000000e+00
-9.127358868672820202e-01,1.453674493963655667e+00,1.000000000000000000e+00
-8.845008536375322805e-01,1.024458549632288662e+00,1.000000000000000000e+00
-7.193913256443227322e-01,1.199095866191428605e+00,1.000000000000000000e+00
-7.671371452532030899e-01,1.365648649447515961e+00,1.000000000000000000e+00
-8.514884472670570803e-01,5.186558638106122388e-01,1.000000000000000000e+00
-1.182191051148366867e+00,3.648129447019795579e-01,0.000000000000000000e+00
-1.187773405272557259e+00,8.581388455872729359e-02,0.000000000000000000e+00
-1.244541937744117588e+00,6.537311356635164827e-01,0.000000000000000000e+00
-1.099189259824024267e+00,5.140976957940908143e-01,0.000000000000000000e+00
-1.378249278081955298e+00,1.196027904236706130e-01,0.000000000000000000e+00
-9.858891535311623544e-01,4.238292356787406456e-01,0.000000000000000000e+00
-2.040780548166928554e+00,2.085397390266891526e-01,0.000000000000000000e+00
-8.874765358667018322e-01,-2.037004995048208311e-01,0.000000000000000000e+00
-1.140668690154305942e+00,4.192543728639452905e-02,0.000000000000000000e+00
-8.987546201415952396e-01,4.970135677226191206e-01,0.000000000000000000e+00
-1.129848369187683499e+00,6.660614592718299143e-01,0.000000000000000000e+00
-1.532370862188339622e+00,7.102328614340884805e-01,0.000000000000000000e+00
-1.086633058738703639e+00,2.720447314001915307e-01,0.000000000000000000e+00
-1.752642126173183268e+00,-3.366438597666338017e-02,0.000000000000000000e+00
-1.378890879622937549e+00,4.992131829783662544e-01,0.000000000000000000e+00
-1.270471231090451347e+00,6.110518707704009067e-01,0.000000000000000000e+00
-1.227656643334728681e+00,1.163038877154893291e-01,0.000000000000000000e+00
-1.327172488931368299e+00,5.008149793939504768e-01,0.000000000000000000e+00
-1.535040561843119544e+00,4.198546495780085541e-01,0.000000000000000000e+00
-1.244667448022475975e+00,6.794153772493360943e-01,0.000000000000000000e+00
-1.245135105600104097e+00,2.752137838317368912e-01,0.000000000000000000e+00
-1.443236254278609243e+00,2.565521856026875547e-01,0.000000000000000000e+00
-1.349080912981079239e+00,5.836198932881115908e-01,1.000000000000000000e+00
-1.254837424148540048e+00,7.084757849102721883e-01,0.000000000000000000e+00
-1.096484197100308977e+00,5.186389264648444408e-01,0.000000000000000000e+00
-1.041787038636841967e+00,6.279293047810363682e-01,1.000000000000000000e+00
-1.509473267095482463e+00,6.345885280747753932e-01,0.000000000000000000e+00
-1.358581253469705930e+00,3.774666608704442261e-01,0.000000000000000000e+00
-1.055420048962524504e+00,5.225319121038032311e-01,0.000000000000000000e+00
-1.559427921298880415e+00,7.114052804827362131e-01,0.000000000000000000e+00
-1.060524649779780004e+00,5.092689909495212719e-01,0.000000000000000000e+00
-1.315490244758827698e+00,2.033490971191136421e-01,0.000000000000000000e+00
-1.366739379406891608e+00,8.034254660322592834e-01,1.000000000000000000e+00
-1.333372858236614222e+00,5.006728883327031809e-01,0.000000000000000000e+00
-1.451919098030274080e+00,2.961762662678308344e-01,0.000000000000000000e+00
-1.793963629960077855e+00,1.906156649739570996e-01,0.000000000000000000e+00
-1.022737580359314391e+00,-5.420676133157231735e-02,0.000000000000000000e+00
-9.252115045708365626e-01,4.244255425579917529e-01,0.000000000000000000e+00
-1.530375493061374659e+00,1.120493751149688189e-01,0.000000000000000000e+00
-1.095647780419015005e+00,1.408996528438687668e-01,0.000000000000000000e+00
-1.631353067716898142e+00,4.580708695962371624e-01,0.000000000000000000e+00
-1.567421542705563331e+00,4.008365888755745510e-01,0.000000000000000000e+00
-1.147104588239536760e+00,6.904595129908521756e-01,1.000000000000000000e+00
-1.321594053530474655e+00,2.352619029025722064e-01,0.000000000000000000e+00
1.096474426440545047e+00,-9.373247796853406699e-01,0.000000000000000000e+00
1.528129162367620308e+00,-9.545980594918770379e-01,1.000000000000000000e+00
1.397383462228428019e+00,-1.055466201018900207e+00,0.000000000000000000e+00
1.477348769135026219e+00,-1.161110132911522763e+00,0.000000000000000000e+00
1.283500431402518016e+00,-1.350982384915169643e+00,0.000000000000000000e+00
1.114847480882883657e+00,-1.339427993957124974e+00,0.000000000000000000e+00
1.227523554059887001e+00,-9.855594687592065251e-01,0.000000000000000000e+00
1.114150966859773328e+00,-1.269728756951257420e+00,0.000000000000000000e+00
1.678899203730421341e+00,-1.478571490100945462e+00,0.000000000000000000e+00
1.622430894678037028e+00,-1.387301494540870817e+00,0.000000000000000000e+00
1.398113565376759126e+00,-1.563978275685965924e+00,0.000000000000000000e+00
1.781867397403748665e+00,-9.105993395550787683e-01,1.000000000000000000e+00
1.343274213105104087e+00,-6.458367517273431169e-01,1.000000000000000000e+00
1.790612346692409318e+00,-1.378156946014958084e+00,0.000000000000000000e+00
9.779777785135658208e-01,-1.146290229258619231e+00,0.000000000000000000e+00
1.260122583044750444e+00,-1.431900300908353962e+00,0.000000000000000000e+00
1.076929864607258036e+00,-9.138794462208321701e-01,0.000000000000000000e+00
1.328184828758583125e+00,-1.528360965983383002e+00,0.000000000000000000e+00
1.513632875199232730e+00,-8.302622044358036746e-01,1.000000000000000000e+00
1.303190896731101667e+00,-1.135063784285055943e+00,0.000000000000000000e+00
1.768388296039099084e+00,-1.361802030920846063e+00,0.000000000000000000e+00
1.141752503946228181e+00,-1.030141093745183811e+00,0.000000000000000000e+00
1.262176387339422723e+00,-6.525439881604929715e-01,1.000000000000000000e+00
1.368321357908041103e+00,-1.223157867572356228e+00,0.000000000000000000e+00
1.182491993701492161e+00,-1.257752847223324588e+00,0.000000000000000000e+00
9.534351398765316121e-01,-1.143929879691448326e+00,0.000000000000000000e+00
1.231875271187599097e+00,-1.043460479389879625e+00,0.000000000000000000e+00
9.695873796586584881e-01,-1.166689275879257526e+00,0.000000000000000000e+00
1.430395276115994818e+00,-8.165892022950833606e-01,1.000000000000000000e+00
1.217948501377588144e+00,-1.416955652230329044e+00,0.000000000000000000e+00
1.423473607265854035e+00,-6.561135143943255255e-01,1.000000000000000000e+00
1.244469534120005383e+00,-7.998422095287143208e-01,0.000000000000000000e+00
1.341730002654476284e+00,-1.191450958431058194e+00,0.000000000000000000e+00
1.329897623645833304e+00,-8.987835909624701802e-01,1.000000000000000000e+00
1.296239205672535588e+00,-8.706587704201330657e-01,1.000000000000000000e+00
1.637168053980697424e+00,-1.115583500576600384e+00,1.000000000000000000e+00
1.061499963276535397e+00,-1.298565201179744832e+00,0.000000000000000000e+00
1.089905225159610858e+00,-3.660093061364585454e-01,1.000000000000000000e+00
1.410432476695901549e+00,-9.749271498052687335e-01,0.000000000000000000e+00
1.212278801239527803e+00,-1.209011122940030436e+00,0.000000000000000000e+00
1.078030997833903770e+00,-1.364209118191830550e+00,0.000000000000000000e+00
1.591563168195863742e+00,-1.169700168582858524e+00,0.000000000000000000e+00
1.356059124810448990e+00,-9.961897213486883285e-01,0.000000000000000000e+00
1.113680361915200256e+00,-1.120573667725150324e+00,0.000000000000000000e+00
1.569089278496886619e+00,-1.014942145727076861e+00,1.000000000000000000e+00
